id,efficiency
1,8.304069263427415
4,10.54916997955404
5,12.320597821461194
9,5.0
11,14.681000680676634
13,11.910815615255224
21,9.224554709668357
38,12.28652517083534
54,13.441103541760235
55,13.312605081456708
60,6.685718953886203
64,13.40112558848152
72,13.746100928630378
74,7.505404683660565
77,5.834881378909563
89,14.564708911213941
94,10.038496497643068
98,9.764819341368717
105,13.203784680174694
116,10.105167714715087
117,12.308398469620766
125,10.995261491912014
126,10.676941529987136
130,12.302996007583202
133,9.47808186293199
137,6.213654450567926
140,5.571593790144939
145,8.965234451317068
148,12.889871421907586
153,12.169403924093231
154,10.190389454806969
158,11.819285003435464
161,5.172041671929755
189,8.080401112400974
190,9.794173280995656
197,11.57468911300776
202,8.309849060809514
206,11.931388059370658
207,6.431041768638249
213,8.771944720307188
224,10.895149051761686
225,13.373843504006379
232,8.195391768841407
235,5.951765775525808
236,6.243506224068188
237,12.678547623233893
243,6.600257279147549
249,7.250640671510414
255,8.543455006014776
260,10.800838105407895
261,8.428067758060731
262,6.211825613111956
269,5.306567098142518
271,6.088022386497955
277,7.707139872635597
281,9.384998302232017
285,7.930275849351257
294,7.02045326270087
301,14.487392511667938
302,11.17052003777309
306,7.939263754456835
317,7.174072446921812
329,8.771089403584483
338,5.762258839956863
340,5.0
341,10.15214012797101
345,11.689302951704668
352,6.7295146598724935
362,9.691430554905859
363,5.250920014088705
364,10.851419472588933
374,11.715643650382091
384,15.462871086532418
390,9.7635996500552
391,5.0
395,13.673592067012903
399,5.929545316397239
404,11.990454855754395
405,9.53099253622118
406,8.445899482774264
412,11.088608423335222
417,14.547915552764637
419,10.329399518985262
454,8.52017760175303
456,10.957565209290724
458,7.623272667498583
466,8.822660583746314
481,7.130579788817741
482,13.384113551435702
488,8.820593519219752
502,10.895495276600176
504,9.464028334937877
512,5.1747132740916495
514,13.098504760411966
523,6.135832659763053
525,12.216743827003032
526,12.638493116324526
529,10.719700566472216
536,10.977366615200392
537,12.83810350991183
539,10.353249228047666
542,8.871553584815297
545,5.964449706501315
552,6.559512736400638
556,8.438963364282158
559,10.113092108548173
560,11.562410073946372
569,10.134798088981917
571,13.426416765098995
574,8.607112798547783
575,9.126604636667016
580,12.291499325916433
583,10.334773304793599
593,9.257429887389257
600,8.040427413277556
606,8.581802713467535
614,8.504622133049342
619,9.102098895455887
629,8.218468104551597
630,14.089964277976373
632,9.293570979469887
634,7.904318121918934
635,8.236175548568088
638,13.72745335074708
645,15.02738615622762
659,9.137534213187948
661,9.787349328861017
663,14.019409556239031
666,10.134631755878129
667,5.534231164028038
671,8.815725048292474
686,11.27591225012472
688,10.389073587746788
689,9.244397569567198
698,8.368147699301106
699,14.708120532287387
703,7.500261525512992
707,9.177871316298797
716,7.832207304966031
717,13.66194563267205
726,9.40789890603873
728,8.752811758536314
760,11.012539867618589
768,8.025804358616565
769,11.633554854995955
770,5.0
775,10.18079885788628
778,11.22494570005418
784,8.692261981467675
791,8.983457542699043
792,6.4572500843524505
793,8.395147510015448
804,7.649144487959868
806,11.485716625877112
814,9.790016608912612
822,11.295400499120484
823,7.384734258738665
824,9.19346117170746
825,11.348631917277206
827,5.371647350368658
830,9.124413536747594
832,11.266320406074854
845,5.0
846,8.79225790445629
851,7.6009285519554135
853,7.1409550894545175
854,15.075982439289985
860,10.175095750811476
863,8.274215857111416
876,8.304223222487861
878,10.268108233906897
882,8.607985108803772
891,11.275204933460401
892,6.406101686173409
894,12.085492411938521
899,11.527653948648828
917,5.5706649821216825
918,11.350206372297944
920,9.117528977616509
922,10.405415013516073
924,6.65117849360495
928,6.31891383352978
933,10.993795485356308
936,6.836362315020625
943,13.244164931424377
950,7.8639427992048585
951,12.963236339562053
953,7.01368564110007
954,15.881080955680597
955,7.200482903718469
956,6.055746061662541
959,6.394031672664142
963,10.942961239542585
966,16.06516524195519
968,10.445502768910316
974,12.447898844045865
980,8.757940082637532
984,7.977036765833851
986,9.641733346954425
987,10.666097696517287
988,9.714023557615931
995,8.994043866013788
1000,8.657668316045942
1007,12.369415854867125
1012,12.951899308135188
1015,11.724578757769038
1016,14.138447393456564
1021,12.448767622055602
1028,11.217443372645667
1040,10.8704992467813
1045,6.181455735198938
1048,5.0
1050,11.556136728746534
1058,11.123898079263814
1059,9.000437261186674
1060,8.205250360405005
1062,10.057009414878815
1063,9.315116163172757
1065,11.094325316934622
1066,11.057212393975483
1069,6.107619676955312
1072,5.849293177948788
1077,8.002587626646894
1081,9.187666266854116
1098,10.031278169421869
1100,11.410098329394199
1120,9.336445002876815
1122,12.715783038374418
1125,6.518278581030289
1133,11.131221963520142
1136,10.729071279068062
1148,5.0
1150,12.96124824074228
1154,8.79025980883761
1165,11.596389931746591
1167,11.088189490969594
1177,9.82246557321507
1179,7.770123802468638
1184,6.782855122124772
1191,12.980119542337832
1198,8.65638941922002
1202,10.421547621014037
1205,16.045013469612453
1214,14.405537246965569
1218,7.720404482961771
1229,8.84298540071413
1239,9.048390709511565
1240,11.246549741996102
1241,8.85348747302083
1248,8.958686121329668
1249,12.01110731285652
1252,5.372261860285607
1256,7.490507295130217
1265,9.539445375477168
1266,11.19432980122668
1267,11.296734765301773
1274,8.041484606336862
1276,9.688921384910213
1279,5.0
1286,10.517756198575217
1290,6.590348362232693
1291,9.744547170096679
1296,6.112477954019818
1300,11.283013922784566
1301,6.118029917147955
1304,7.342650103747182
1306,9.940326466186226
1308,11.786551351887578
1312,8.809091239975947
1316,11.31460311605785
1324,14.174761714502443
1331,9.132393627382518
1333,5.5243338352283216
1341,6.9185760333035935
1342,9.866537962268442
1343,8.347010884161477
1353,7.376218177105035
1365,13.486820561357021
1367,9.863261295972773
1380,6.376969752194374
1386,10.19754423099194
1387,12.634771688845031
1388,7.7520317718005645
1389,10.049968325437277
1390,8.830877652510718
1394,10.758331239015138
1409,9.62551036379797
1435,9.54837297897903
1440,9.601321902603692
1442,11.27715607707968
1460,8.179768882592574
1466,11.153778459066835
1481,10.045328283265537
1484,7.16864499965677
1495,6.802305022718997
1500,11.702503753916858
1521,8.39153416434096
1523,12.0807615217951
1524,6.869804400799209
1525,13.806981953040735
1528,11.978815924323703
1531,7.9843192196869515
1540,7.091625812040096
1542,10.49884666394444
1555,10.272888263048486
1560,12.235739100559783
1571,5.0
1581,5.810546950971482
1585,10.40536892571814
1591,9.635630541692443
1601,10.034121103861228
1604,5.0
1605,5.6407514431734205
1607,6.510940621662442
1619,12.580844439597898
1622,10.25583504079329
1625,6.846132090977288
1633,6.976303402629063
1636,11.477944200144352
1639,13.060934706403863
1640,9.751889972747502
1645,8.284204108129659
1646,9.05995734655769
1648,11.740344782053757
1663,6.109441139875257
1664,8.351069000991647
1667,10.561219205492844
1678,6.007335680124022
1679,10.361081224375258
1682,8.017232768439726
1685,14.088031373255314
1686,7.757706975672763
1687,10.334607370756602
1689,7.974194036880147
1693,11.897187042377597
1704,12.838066397561743
1707,10.047278585829414
1709,10.649982868875686
1712,7.323381477607295
1725,14.05843026625495
1733,10.281251185840969
1734,7.162382616000531
1735,6.351057693732844
1742,7.976020738037456
1750,7.461322085034775
1757,7.726387493265202
1759,11.90784750763875
1761,7.205361089114575
1762,14.130307450454794
1763,5.123291339699998
1766,6.854448850091053
1771,7.340060330819024
1792,9.125264351890637
1796,7.313033210746486
1798,9.053681797042664
1802,11.303028002924606
1804,5.499379665465261
1810,12.105601844409518
1816,13.159162295913124
1823,8.722507331165335
1826,7.534394033762256
1828,13.786512461984527
1838,14.658781566877705
1841,11.289877836695712
1843,9.450444400578672
1852,6.581735772806956
1853,8.098564269790277
1854,11.525556520442976
1865,11.42247347893008
1868,10.389857640041122
1875,14.005087626350505
1884,11.328106736161036
1887,12.992496604033573
1895,9.726263354963564
1899,11.515108434448193
1906,6.883504848384104
1908,12.479699680940048
1913,8.101713336811635
1917,8.865107714898151
1925,10.239219899249855
1927,7.755697323078154
1930,10.835217079419847
1931,10.418330757376824
1933,9.664341067463061
1939,11.9819620511277
1949,7.4622350530169985
1950,5.0
1953,5.904022616510771
1959,8.199008686286094
1960,11.693426376334003
1969,10.812202061568104
1970,8.031280168544649
1976,13.429467397819696
1980,11.624427952057893
1985,13.02254203976389
1986,5.840013656400065
1990,7.58134285926617
1994,9.032119848957185
1997,12.012692347914374
1998,10.48343863212759
2000,12.685269825899105
2026,10.202369090059504
2027,7.75966766589969
2032,9.292547427497883
2033,5.0
2043,10.875483556743784
2047,9.905389219977675
2048,11.025594041874923
2049,9.066146965538385
2050,12.001940181301531
2051,8.14417980166353
2056,10.720424593911282
2060,10.078664849100134
2062,9.791707283752913
2064,5.174332120923042
2065,11.576798234282563
2071,6.6344522156678885
2074,10.471260743894074
2079,10.867391879336909
2082,9.040351413127459
2102,6.038812056994117
2105,15.575802902260795
2106,5.492998675738095
2113,9.843502848108816
2116,12.586967515324412
2120,15.559139356796885
2125,6.843446465034824
2130,6.116970707034258
2136,14.999513191342215
2137,9.518671381254672
2139,9.746117100766131
2141,9.637193433730463
2143,10.188180050982366
2156,6.925628787869709
2162,9.672193283891044
2180,13.84085154670317
2190,5.0
2192,9.876593325067267
2193,8.16699109983385
2198,12.693686295668245
2200,9.49248848594046
2203,12.41475726806869
2204,6.552659059695255
2205,10.639986076525679
2219,13.77150045378268
2243,7.2922528454923485
2255,6.550459642263704
2265,5.0
2278,5.993256868787585
2289,13.635066218805168
2322,9.916535656765642
2327,5.582808806991978
2336,9.07652313501005
2343,5.5523299701425035
2349,9.623174700123432
2353,7.986420706804978
2356,5.159459985977325
2359,5.0
2365,10.689402309588534
2368,5.948196770592004
2371,10.687475344849538
2382,6.373075659428942
2383,10.228676677530826
2385,10.640039463678733
2393,9.142935439424349
2396,12.031167385756111
2403,9.308887001782098
2408,5.586116812432957
2419,9.221186487521411
2421,10.111054366850249
2427,10.299862245177199
2428,12.748165538299112
2430,10.796746159304803
2433,12.05370419368857
2443,15.51116203910451
2454,9.494065310161268
2466,10.400175661981686
2469,9.997541938302387
2472,12.318426908436923
2475,11.99136314656226
2479,7.709269993334208
2482,10.98331492190395
2489,11.368356304717299
2491,10.057131674115224
2493,9.948386864975294
2494,12.473129715513192
2496,5.677299187566671
2502,11.7538264833104
2504,8.236793406686173
2507,8.498016238073273
2511,11.343202116847555
2529,9.659578786002525
2530,11.258524319292212
2538,7.998055774990312
2539,10.739262574298706
2541,7.626139033515811
2551,12.545817308928354
2556,14.055938456623466
2557,11.8195547052382
2558,6.969583200995205
2560,11.111424635943104
2562,13.851809549465898
2568,13.903350364043018
2573,10.001800005971884
2590,9.488805255754341
2593,7.750381631379797
2599,9.931708071851128
2604,6.636774037848317
2612,8.432018658151438
2632,5.589423947237013
2635,12.533960996113958
2645,7.151808242907084
2665,10.701731755452041
2667,5.849364064267569
2674,10.614864805443325
2679,12.897479050680994
2681,5.735647539803852
2693,12.800362474239023
2695,8.400674750365845
2703,13.321114724414326
2708,7.0016870621636835
2710,12.02753846369899
2711,13.010425536861982
2712,10.228765649704592
2713,10.906520022659574
2717,10.835323490608356
2719,7.726013772498901
2720,10.26620247161869
2725,9.225215230916703
2731,8.717436662973968
2733,10.903057108313133
2734,9.528973808867066
2736,9.807414147530666
2738,11.053871672661923
2739,12.434744435460571
2740,11.447957335725736
2744,5.142290898032561
2745,11.508025734928253
2747,5.488105120178288
2752,7.80519386668169
2768,12.554154987034494
2772,9.96338526373365
2779,13.566120201191733
2782,7.707734072045197
2785,9.715825029035523
2786,6.9205830242435145
2790,7.563751951230717
2797,8.950586533708428
2806,6.364753840912295
2808,8.963229697957402
2811,7.98791703886945
2814,6.605723023328825
2817,9.053029263835903
2824,6.173705101730869
2831,5.427561182702369
2832,8.568868887590623
2838,6.946280864562995
2839,5.033173526866253
2844,9.816938441149627
2849,7.649792057581483
2852,12.81610003422806
2863,6.61419827247065
2866,6.933613094384953
2869,14.621046082903497
2871,8.919774689961896
2872,9.24717926418762
2875,6.3907147702120985
2878,11.3704942531887
2891,7.85722573465414
2896,10.85790458933338
2898,6.0333771523860165
2911,6.339310559126347
2914,12.632042000303489
2920,8.524380077833396
2923,5.0077943021318685
2931,8.153989487224568
2946,7.077653327358231
2950,7.940718411598105
2958,10.59320076796967
2959,12.486227672175731
2961,11.331804934044602
2964,9.338378086623152
2967,11.24046296545593
2969,14.04313578993281
2975,9.038498969421363
2976,7.784286113269499
2978,11.292749523946611
2983,7.84887332204576
2989,8.222347076992802
3004,14.031554352214064
3005,12.955667009795494
3009,12.579875049990452
3020,9.28279349971595
3028,6.823837257932638
3030,12.044200496548784
3036,11.02545328754164
3040,13.17529408325246
3041,7.528089763959407
3042,7.0625605371279505
3051,8.71649226338604
3054,11.061704575565562
3056,11.406393425612627
3067,6.219079438851761
3072,9.82444938465901
3073,6.927040268857042
3081,13.977980673548588
3083,6.851524823043946
3086,5.4218196007724835
3093,7.833837680124389
3097,14.328077300776012
3099,11.561743930499055
3104,6.317883935498706
3108,14.197727333486974
3117,6.417057767102746
3124,9.93815175175517
3138,9.381995812782309
3141,14.2915154010046
3144,10.822305476385829
3147,8.56116223433529
3152,13.397623988795115
3155,8.907581310155003
3157,10.061239488657012
3170,10.564348201052443
3173,13.572754733963265
3174,6.943221217730287
3177,9.415804076723692
3178,13.325365641802094
3179,6.924004920301715
3186,9.96321722166721
3192,6.124877946670235
3201,11.761713800459841
3216,7.59791147497724
3223,9.063472243198003
3224,9.377252295042927
3225,9.03745198695427
3228,9.057586376914456
3229,8.993857758493176
3230,13.804895908682264
3239,7.593387878284843
3241,7.552730879663241
3242,10.253534601036456
3249,10.503397178517293
3266,11.590893920438191
3267,10.197970789384609
3273,13.364058896188482
3287,10.73015601616762
3291,9.380232723707195
3294,12.105621379004262
3300,7.762605420910012
3304,11.161722831448571
3310,9.259533385282808
3324,6.9226151935337565
3327,11.826448340539166
3330,8.670434621043254
3335,11.136656407808488
3342,11.43930647523219
3343,8.269424503115456
3345,10.236515149294046
3354,5.829197005303938
3356,13.050056875699134
3368,9.599075040169375
3373,5.009293299607972
3374,13.664660755989223
3376,9.797620302802441
3380,5.817932696774345
3385,12.092567135086389
3389,10.374735378065113
3391,12.594038338581722
3394,10.156511376388748
3417,11.880906678526523
3419,10.308162930308864
3420,8.033221727773661
3427,6.508441556758529
3430,9.909270430391512
3432,5.0
3436,11.414563762397853
3440,11.982260485095281
3444,10.121550807741006
3446,9.257189586111933
3451,8.980538730035933
3452,6.3174425479729015
3453,5.886239671167775
3462,12.859312447910899
3466,8.345673928373623
3472,9.476907521795507
3476,11.986859273777487
3486,10.150756286071683
3490,14.397463557448434
3496,8.747599508108276
3506,12.858721809583653
3507,8.461880492669804
3510,10.01625341074578
3511,5.598674977101501
3517,5.0
3530,12.225319700058405
3531,10.533900273089415
3549,11.329394921709746
3553,11.513880577491932
3556,8.43605438984411
3561,7.736889015625657
3564,14.478745343912056
3565,8.22054750589363
3568,7.4343490475473155
3572,7.699040602368211
3579,9.503804324588392
3581,6.393355712210992
3584,6.211264368816371
3591,7.510213005871686
3594,10.81883654584622
3596,8.975047786441426
3598,13.036278142622017
3600,8.65048840843502
3603,10.992351704698297
3610,7.999197387838617
3627,10.312107288327063
3629,8.329909986358903
3633,12.518308833382218
3636,12.237468024153346
3638,10.334783729715674
3640,7.248964518784238
3644,9.934175604834405
3654,8.577426548878186
3665,14.785480489156713
3672,9.917991382251104
3675,8.099695485976113
3676,10.05535786308485
3679,6.850510149201068
3683,7.9681570532593
3687,10.694339368535188
3695,7.3669163194469425
3696,9.238437957758016
3701,5.63878320119294
3709,15.206784442760062
3712,6.897724055040793
3713,10.257068319347685
3714,11.2908320978839
3719,13.202307383527868
3724,8.43774624164177
3725,11.310936947768582
3726,9.981749915576337
3735,10.833651295905376
3738,10.25332842740713
3741,6.299366274807535
3744,8.263620876347417
3748,5.160409333607036
3756,7.501557794083497
3760,11.175218900240115
3762,11.878462736183753
3763,8.380784596490155
3766,8.063730026749935
3769,8.298217066404952
3775,9.21699359881108
3778,5.040167154284404
3788,12.80520358080805
3797,9.128155275668153
3810,8.274235648616248
3812,12.42979203903639
3814,9.190408976797228
3818,9.39172231702016
3828,9.420251310497541
3840,13.157621615526299
3843,10.277987352741865
3845,12.355707055128127
3850,6.4308460472235405
3854,10.717525090901763
3863,8.738204442548799
3874,5.00399906005304
3876,8.87438646382409
3890,13.044405377499272
3900,9.096532180280327
3911,5.871045927074288
3913,5.348688937720276
3919,10.367085859243804
3925,11.331862709785138
3930,8.610845410472928
3943,5.0
3953,7.685705933919017
3972,5.977880679821407
3974,9.486304772911566
3976,11.39441149894245
3987,11.622241734388057
3993,8.808390835750323
3998,11.83868962360851
4000,9.473049693697275
4014,7.772396014304663
4018,10.85238942685207
4021,13.025398625909316
4033,9.271965442571181
4036,7.1161669365135625
4037,13.557394159364902
4061,8.130745174342554
4070,8.549341216240823
4073,8.479115641960297
4079,8.608994432500614
4090,8.888848465893041
4107,7.211978655035609
4109,7.93259485843971
4114,13.741581697500209
4116,10.31846928310831
4124,10.007845296604028
4133,7.683819063327247
4137,6.413152449700012
4138,11.31437110868937
4142,6.4303441586642425
4143,8.658459743660304
4146,8.636279873486426
4150,8.644405297869447
4158,10.846620914642115
4164,12.779745589066035
4167,5.0
4171,10.348300097689506
4175,7.764616418032818
4177,10.64887553575899
4178,8.992524759291998
4179,12.32436898650283
4186,9.201749831070916
4187,8.394286598968733
4188,10.972293351972127
4197,13.340119890760718
4199,7.188418012502518
4203,12.997843311111614
4206,11.545123591192342
4208,11.687567172900804
4211,7.434860563372814
4212,10.289756056132582
4218,5.0
4223,5.180168894901476
4225,10.560417505516941
4227,10.29028047423525
4232,11.685318128085642
4234,9.975098125604752
4242,14.523169793799225
4243,7.280921752873507
4244,7.532188147475693
4249,9.526551005787015
4255,9.310693450369357
4259,12.346338570446981
4261,6.222174391122565
4263,8.261889959910292
4268,13.128855928848427
4278,11.957553053666164
4282,10.475370018802778
4285,10.335566131731982
4286,9.300056477315561
4289,12.790771660229893
4293,9.516873941234756
4297,6.595359848719092
4300,7.019282717349361
4311,8.542297801320768
4312,8.487739431288551
4324,5.0
4330,7.888307917335631
4346,12.742893015310692
4349,11.34448449483105
4356,11.738804562083706
4358,5.7054617175571085
4360,14.909448541030573
4361,12.465855876501356
4363,15.343417899760007
4380,13.278954346107726
4388,8.642658547121858
4389,13.683080251401135
4399,9.24903823267757
4406,7.477514888793989
4413,15.06711194276601
4422,9.076879051492535
4425,9.56478701148356
4426,11.568631348093094
4430,11.472562508221841
4431,6.716456110565018
4432,9.65461560794068
4433,10.8187458134452
4435,6.392673839633218
4437,11.879658305974708
4440,8.55032572864473
4443,11.36738142847841
4445,11.101480812471873
4451,10.117788201164782
4452,10.293779114525268
4465,8.932810994693808
4468,7.378293702816729
4470,7.192791197351624
4473,12.157770554647119
4485,8.409849377102049
4488,15.657026418218432
4491,9.62785836070849
4492,5.017944854192203
4493,11.874092010698142
4494,13.061655754815272
4495,11.183515248672784
4496,5.51730094721148
4497,10.105859694072238
4499,8.250729153477291
4524,11.707761509944698
4530,11.62085163675477
4543,8.668904485462845
4544,10.160519777735864
4547,6.532295333870011
4548,8.571562542558507
4551,5.092506520398166
4555,8.138488574989788
4566,5.715765619341611
4569,9.380764904991617
4576,9.992149374384386
4585,8.922925679215496
4599,11.614753111610963
4611,5.438706529287142
4612,12.46749130308304
4616,5.3077884881982484
4621,10.01254306439104
4632,6.352710728535653
4636,7.217607783126649
4637,10.18773819764097
4642,8.932895035709755
4644,9.06097318982197
4648,7.415882924239615
4658,14.398184877185615
4662,10.110341513950893
4670,9.475850527601942
4673,8.797298807559871
4675,10.093765976275366
4703,9.206026766455134
4719,8.86611132897439
4725,11.960842022883181
4729,6.847846768262073
4732,6.156126341641355
4735,12.788647720570951
4736,6.560817421108838
4737,9.843411978824935
4748,7.279004905237541
4752,10.89739247010087
4757,5.9982565963777414
4760,6.30298664647616
4777,7.171029096024341
4780,13.424176817148979
4784,13.426171731084159
4788,6.990123600090589
4790,15.140745731658692
4795,12.594379690988388
4799,7.77757719209721
4804,12.481730583834866
4805,11.99921232497394
4806,13.63047808564581
4809,5.856114248806377
4811,8.268683805985201
4815,11.423611100131508
4820,7.330344144885428
4831,11.190451011301027
4835,8.701516517499622
4841,10.193457141063845
4846,7.375572857897359
4849,10.924677537726133
4853,10.407214787627554
4854,11.960048255013152
4858,9.651728573231534
4859,9.890800910992596
4869,12.890250822071884
4873,9.495544697212694
4876,9.98862677927072
4882,10.413791584218888
4887,6.7053176091381275
4892,5.403778772660743
4893,6.204417378003086
4895,7.958913347334231
4904,10.338761642072065
4909,5.976895952102362
4910,12.240725798019573
4911,10.841083989453635
4917,8.72755608916937
4926,12.860830781969394
4930,12.230582888244019
4931,10.405633200273844
4944,12.628903428923099
4946,7.113617338592003
4964,6.1694466548779445
4968,5.416739858531956
4971,10.66177461826728
4973,10.2057345685994
4976,9.635757461430915
4980,7.157423901909206
5005,8.345763027966361
5010,10.804511799654382
5016,11.27349257002122
5029,7.864269321283806
5031,13.097129695424702
5043,11.222301975502676
5047,9.451115949189738
5051,9.278230838635997
5052,11.52925565623809
5056,7.8567416060445
5063,9.794339711121086
5068,10.683400758201234
5073,8.692010646746429
5078,6.952856459655106
5083,10.450350615641806
5084,7.0597155912871745
5085,5.242690130736687
5088,5.32229346655708
5101,13.126726112030797
5104,5.0
5105,11.408346353442747
5109,10.930888437486644
5115,12.608012427470225
5116,7.210009075706071
