id,efficiency
5122,12.139308872124538
5124,9.59633426321728
5126,7.135625057493627
5134,14.505127363957772
5136,10.987215142025047
5142,9.847622450449052
5150,10.00224089801315
5161,6.60217044686783
5172,8.684222111918496
5175,8.865557404028316
5177,5.638363461858655
5178,9.83410401943738
5179,9.280611065173556
5182,7.890509795051836
5188,8.368656921104769
5189,9.06651178129265
5191,9.622176953722246
5203,8.522525060044199
5207,12.601684488101792
5208,6.171857265391642
5218,9.876767388000843
5222,10.107142775470574
5232,13.67400108891422
5233,8.890101298606824
5237,8.932809239984142
5238,9.023084448693119
5240,9.73186065530952
5243,8.359994117951205
5249,11.662943578161446
5252,7.992788097962577
5256,8.942672265143672
5258,9.69727711343414
5276,9.613613428737748
5280,9.278565263411714
5287,9.894450927906547
5291,10.723208461986733
5293,5.706227100011558
5295,6.611280631699156
5299,9.707602003546317
5301,5.697977181513416
5305,7.905787046460867
5311,9.00803094677479
5315,7.829253407032338
5319,12.620766820247546
5320,12.337722132498548
5334,7.600963677169164
5342,5.39365866201512
5343,7.002246385060748
5346,12.702331916215336
5348,8.629943082298032
5352,5.274272644501913
5367,6.275111053572438
5370,12.072861257508682
5372,9.025016363387468
5373,5.0
5383,5.303653737047773
5387,5.026466623463486
5390,13.875313921131704
5392,8.483265219432104
5393,6.3039625869364135
5401,10.081838784178842
5408,9.138775909238287
5415,11.040705217748076
5420,7.080773884640504
5423,11.806255691107172
5429,12.384015207930975
5435,10.327891296054752
5442,5.111516612304198
5445,8.558316344328308
5448,9.665296646373664
5449,10.259100068155135
5450,12.499601523030224
5463,12.61291989382136
5468,8.542606492410542
5472,6.10000385883831
5475,7.443471375360016
5486,7.616981075179241
5490,10.1860329983938
5495,12.48457300007723
5519,5.988413912196494
5524,10.037921301661525
5530,12.486214463393718
5534,6.654136166097651
5535,9.735642149882148
5536,7.703347748426879
5539,11.964202203842717
5541,9.76024545032643
5543,6.875666341221445
5548,6.768896921778692
5560,7.001665690976283
5565,6.977453744385891
5567,5.695086883315313
5569,9.816712491910168
5575,9.006524138973472
5578,12.401642941686372
5582,11.189239141885642
5585,11.678800417499104
5588,8.93197401627458
5592,11.867423096464787
5596,7.372082738596727
5600,10.17160451316631
5604,6.412404085603055
5618,6.789454572908986
5619,5.0
5622,5.767597008389468
5625,7.173333610580545
5626,8.487157746129114
5631,12.606425426067945
5636,10.892047269043196
5644,9.56407666048518
5645,11.055551281695248
5655,13.67580159660309
5656,5.895588616370649
5658,6.208578242911025
5675,11.166592406979618
5690,8.363952247319538
5691,10.608131351649202
5699,5.723021341404991
5704,8.2295060152612
5713,10.184697715983171
5724,10.702685806917026
5726,5.666456584991579
5732,12.96064558980727
5734,9.544928708818246
5742,13.39235830193282
5745,11.641915693651306
5750,14.555992304359815
5752,11.455758892307633
5757,10.57215809297082
5759,10.553618405289317
5760,9.99160501971676
5765,11.518632187406025
5772,7.90798491234083
5776,11.07339571608612
5777,12.231572358350164
5779,9.77995690762858
5782,11.554457717896717
5788,11.140099815014276
5789,9.48298583143806
5791,5.996751858492999
5796,8.958112386924176
5797,9.94900791204357
5801,11.845879697086403
5811,8.352376550251439
5854,5.996921559705168
5855,6.786544998014073
5864,10.096090873363115
5870,10.895304471094232
5877,10.18671843151531
5878,10.028690745465118
5881,11.905453686448995
5892,7.256362482364245
5895,6.808520197158646
5897,8.260004339140812
5901,6.456741641566935
5907,7.149552095720315
5913,7.817190670750711
5915,9.185474606105828
5917,9.86787640463652
5919,10.008758994659939
5941,13.027725750346043
5947,11.095530192401188
5949,5.94711873190095
5951,10.69755223340871
5954,7.589026279963562
5959,6.377997380322796
5962,10.348360720594137
5966,6.835579025152272
5971,12.593913653873335
5975,8.264984911120184
5977,9.879940893090044
5984,13.188121855470866
5986,5.0
5988,12.445938886664855
5989,6.302317366850377
5997,8.050454361829402
6002,8.017285112503247
6012,13.43873292774364
6015,10.66335708597678
6016,10.971612394171284
6019,9.14783894738599
6024,9.771019169599779
6028,10.970046659355885
6031,6.771779869890479
6035,5.90240145708798
6038,7.970628669390614
6042,9.159091690965184
6047,7.036894024049941
6052,10.785347129575907
6059,7.129793629551882
6075,6.516671603446157
6078,7.512414830706675
6082,8.643463448657092
6089,5.616272372627743
6090,6.255585505945417
6097,13.58232760710767
6099,5.707932538337159
6102,10.906002243132058
6106,7.478129858250267
6116,8.098998494040323
6122,6.5160809393316255
6132,6.886041297979511
6136,11.37137270637044
6150,8.2869753489849
6154,7.714960909292372
6166,12.819982806682901
6168,6.80709250973547
6172,6.0631985751264015
6183,12.198068973800076
6184,11.91743468905119
6185,8.474786837583729
6190,6.675911248094619
6197,5.938408012837565
6212,8.163301086549517
6228,11.136343081999135
6229,9.365912834802616
6233,13.688048346146541
6235,10.307478111309205
6236,8.550019605686966
6238,13.943711379274152
6241,6.898199341443837
6254,9.08456360846539
6257,5.1384841058386215
6262,5.921709749877744
6265,5.7969467305192435
6269,13.417990180543244
6276,8.909042863238927
6278,8.020804434176995
6283,12.248764086012589
6284,10.122100551039502
6287,9.579968762708868
6288,9.410091501634165
6293,10.37576233735907
6294,8.750643160757377
6295,8.369206649648614
6303,6.0978169810154474
6305,7.718457452650997
6313,7.967821080337858
6316,10.904678275235977
6320,11.297100359647388
6327,7.636972020062224
6331,12.852903683762694
6342,10.429393993362726
6353,6.561248897936344
6359,14.177428939297615
6368,7.493026478924478
6371,8.060606275875168
6374,12.36390299442589
6376,7.469558327875165
6396,10.396107049062971
6402,12.568612921104155
6406,10.729049457135254
6413,12.944580464765234
6420,9.443910421548965
6430,8.694425705617334
6439,7.896484670813201
6441,10.60476956565104
6446,8.745163427000893
6456,7.603391798301149
6457,9.83127286268264
6467,9.069833039194314
6469,10.314508121437589
6471,13.06657431920447
6477,5.469457140399747
6479,7.012710018025085
6484,5.716359174624013
6488,7.954235395176841
6490,7.529113980613268
6493,10.204763535729764
6506,7.413322104164582
6514,7.648914562370018
6524,11.858871057798465
6525,6.717249373797652
6527,10.717632946335968
6528,8.371513996097603
6530,10.79111891414786
6540,15.552741311706098
6541,9.81090565986053
6542,7.813913787861192
6544,5.425798853076521
6546,7.703429502893225
6549,10.617056658979166
6563,6.825607585735835
6565,11.83463819164266
6570,15.821930508533482
6573,8.01973189909157
6585,6.323407546781383
6588,11.712975624768664
6600,12.94186931639591
6602,10.557205882242293
6609,9.985614835268038
6610,7.240967189421854
6612,9.18741257744842
6614,7.181717062382047
6616,10.942906972307576
6617,6.468000465719966
6619,9.453968267610726
6635,10.990953899572759
6638,5.595646567174193
6640,8.17439077206198
6644,6.553906862000347
6645,11.27350889481437
6652,8.478331439751841
6655,11.09105341291189
6656,6.1940645074398635
6665,9.982760107523085
6667,11.50395551795461
6668,8.523636816601844
6674,11.689518115461667
6675,5.2547893763334255
6677,10.95544196470009
6694,6.0175108322100135
6704,7.058378566294915
6709,9.953279390276853
6721,11.646397423063561
6722,5.5810546201254665
6731,11.458625566919663
6732,12.411342748863762
6736,7.3026913153841235
6737,11.21041047351904
6738,7.648641853147042
6748,12.48362134118661
6764,9.232786919942896
6766,12.319306109720838
6767,7.39145887191362
6770,13.371404097327812
6776,5.034532243727655
6777,12.913735300622546
6780,8.955851613492015
6783,11.302557407924239
6787,7.498096357894146
6799,5.739956004119527
6801,8.47145901736173
6806,9.980356896131063
6807,8.791962693445134
6809,5.7833769790696365
6812,14.654352005391868
6813,12.282113067089817
6819,12.468333140379318
6833,11.74824360017313
6852,13.974904207498366
6863,11.753828609284955
6869,9.178040110081499
6873,8.452713128157626
6881,10.956661829097431
6882,10.861121193588936
6891,10.950064279280237
6892,5.703781108975464
6893,5.990680920830257
6894,10.419621736219323
6895,9.98466815339626
6898,10.237423357129442
6904,13.514975701847378
6905,10.704929174067791
6910,7.21684418093624
6917,8.042196391683563
6921,8.637674450861454
6924,6.170056403702914
6936,10.099444741025037
6937,12.486238772248669
6938,13.426862403272104
6941,9.80378170631797
6943,8.930218616663085
6944,12.306700038662177
6949,8.898824807717395
6960,11.921884130911028
6965,12.260742081146022
6966,12.266759096386927
6970,6.146429608902952
6971,9.980835915540343
6976,6.302121904216741
6980,11.304938595138298
6981,7.720983864890779
6986,14.184158140740296
6988,11.663772643213623
6996,7.52187520511301
7000,11.923355447291037
7002,8.42845852325185
7004,5.139930825358167
7005,10.68270353077782
7009,10.396518150101386
7010,11.018410693281062
7014,10.045455151142757
7022,8.741735095567549
7026,10.793074058724226
7027,9.119665245058759
7029,8.876940249802141
7035,8.30103251409055
7041,12.039894937740636
7043,6.997055953714359
7045,6.917259070413826
7052,9.412607670269614
7056,8.20570776663541
7057,12.945313633267936
7059,6.8611475954250745
7062,7.88805027673424
7069,7.986869664577131
7079,9.51378320418262
7083,5.0
7098,12.876178384024053
7099,5.3168706079343115
7101,7.66636120209586
7102,6.866137286051933
7112,8.098359052267568
7114,6.22722082173574
7115,10.046975210479767
7117,8.451453486380709
7119,12.308340490240527
7121,7.551452306751551
7123,11.227972083203746
7124,10.036015996365153
7125,14.297632318781531
7126,9.843700189598405
7137,6.335612387365177
7138,7.9402647231176235
7140,14.695564023108236
7141,9.908995728807565
7147,10.992220250826453
7151,9.835165827277853
7154,9.98778330757379
7158,8.146165238676984
7164,12.478462040421764
7174,6.557260291341036
7175,9.553053938093772
7179,10.489772626317674
7184,7.5978454209460295
7186,5.049886916538194
7190,6.230357955695198
7192,13.253453298323233
7196,11.908883556569286
7206,6.107952720890569
7208,6.633670560976906
7214,12.027293124895495
7215,11.499058502120363
7218,10.29533398636668
7221,11.91165913406551
7227,9.248110614896055
7232,5.0
7239,9.941102817666177
7240,7.203367356984233
7241,10.078933578100091
7245,9.710551306709725
7246,11.324322389931712
7247,9.633582910520161
7253,12.321876331604836
7266,12.321829395170031
7268,9.172546398182293
7270,7.584146280778539
7271,10.041152629806943
7274,9.421451673180893
7280,10.410516622982051
7284,9.229040141889028
7285,10.814187997928697
7287,9.920461759915769
7291,8.175766279080047
7294,6.080897168315765
7311,8.746375202797843
7312,7.068078148444785
7314,8.948523523111067
7326,9.91392103865987
7327,9.058919228633274
7330,14.327850462005319
7339,9.631507913653035
7340,8.586445817168267
7343,8.53897375718711
7350,9.790080039245193
7351,10.928345828276328
7357,12.413225584454844
7368,9.050578314624548
7373,11.358581928231553
7385,10.606993348149716
7390,8.01200647740641
7392,8.669314125371951
7397,11.554636197696253
7400,7.679598361064936
7404,12.149480659471527
7406,14.578044443754216
7408,9.101721599411725
7409,6.651891148974379
7418,14.00686473834761
7419,11.088716096060931
7421,10.024391199351435
7424,6.3541012022038315
7426,12.375310246343654
7437,9.020165728222894
7446,10.216731787815965
7449,8.83410198587149
7455,9.539256899846809
7473,7.462058465160106
7479,11.066432693849535
7483,8.074623718932019
7486,6.825635264909328
7489,8.993623667982074
7490,8.378840951133158
7491,12.342336628851204
7494,9.379049487896271
7509,10.156081142465018
7511,10.185811862369594
7513,7.870661707981702
7519,9.22708320322301
7526,9.558585054079062
7543,9.833166338460417
7546,10.66118887150307
7554,5.0
7555,12.34227810274215
7559,9.83527576416224
7560,5.849748896795548
7561,6.947804032587383
7564,8.232739085269818
7570,8.024430264616704
7574,10.431668640360307
7575,10.24001732610845
7576,12.179681155545623
7577,8.305828417603555
7587,12.044773518559818
7595,8.308071657942182
7603,12.370622212528549
7617,10.463877924039757
7622,11.240947487599295
7629,6.375024506824974
7633,7.704063978248193
7634,5.776001441255363
7641,9.929729279470445
7643,13.490563255001671
7648,5.003813503712169
7651,13.638186853299638
7657,8.315577493555738
7667,12.769130719877989
7668,12.68542930107504
7673,11.248111067458769
7674,15.377957689423628
7679,8.435224127012138
7683,5.585160833242864
7686,10.691672164809045
7687,6.3062430592793675
7693,7.89504723364432
7694,12.107336713525369
7705,5.48924392493468
7709,8.571345450373958
7714,7.980165013437291
7715,7.545067383753932
7717,10.933504483301142
7721,10.255804297988107
7723,13.649825380060369
7725,5.594839955092227
7730,10.583999016713847
7734,10.443188885494788
7761,9.624431436527628
7776,10.43849184323517
7777,8.017383567206272
7783,10.305923001621593
7790,10.624081510734493
7800,10.463735040822524
7804,10.47590938215751
7805,8.959764764121179
7806,11.301146571494495
7813,5.0
7827,9.053978585051292
7830,8.20017693057876
7832,10.724082472130913
7833,6.814500261039885
7842,5.623934049282501
7843,8.866316888984066
7848,6.454780913227673
7849,8.348643104267817
7858,7.424770098882885
7860,5.913991639392629
7863,9.686604725347493
7867,5.898680246879337
7869,10.627606867532762
7878,7.9572026283595765
7891,10.265946755112445
7892,10.21816391930537
7901,11.334265581697155
7904,5.634510282583948
7906,9.475923108591301
7916,13.384165959114652
7935,9.218765709945203
7939,8.448556808994065
7941,8.664117353542965
7943,10.08897689830207
7956,10.728564207415465
7967,6.520636511708146
7970,7.999047121491182
7971,9.049948094297768
7973,14.389169089462992
7979,12.343443026202785
7980,5.0
7982,5.0
7984,8.186240549985014
7987,10.828887364522629
7989,9.27014524247554
7992,9.391375271921556
7994,10.306791609572908
7996,7.552269944536251
8002,10.145032998542217
8004,6.397735964715653
8006,11.015819778346927
8007,12.181971122397002
8010,13.915466295769459
8017,12.698323244805213
8032,7.259279234130925
8038,12.569590032257606
8041,12.221332402096706
8044,6.815441138711793
8050,7.5736962772551415
8053,10.49706811217283
8056,15.475164271955462
8058,10.876145977019156
8070,8.28450114297412
8073,8.426551464888052
8082,13.026080362154481
8096,7.92737148624922
8105,8.532356295168018
8106,11.02353816526709
8110,8.914178747182545
8120,10.368083010994464
8125,10.596585632200824
8128,6.199916777745023
8130,9.084025954253882
8133,5.550314809692742
8135,5.519091994013092
8150,6.805568854137659
8152,10.79855243546338
8154,7.060304067525388
8155,11.727293673338272
8162,9.487390082394926
8164,11.211009024721317
8172,10.113810998563757
8173,9.18950830104247
8175,8.814196437108789
8189,6.1774705639360485
8190,6.1000834716276096
8194,11.032081089479401
8195,13.32236597900436
8200,5.0
8202,10.961810453985727
8208,9.592319642392862
8212,6.8211632330593694
8213,10.00907503811448
8219,7.2764968914007095
8220,12.73641305018291
8225,11.298461890011863
8226,5.619370706578512
8227,11.893487438738086
8228,6.7379398165289315
8230,13.589500772542785
8232,9.94896764661126
8234,6.858172387471441
8238,10.496001034889137
8245,7.100780932042414
8253,9.561223760572354
8258,9.370443483330096
8268,7.035502111144351
8270,12.723224079291718
8288,5.078017970259534
8290,10.400661733987809
8306,9.24251726783671
8308,11.469017450539257
8311,7.965697804869661
8319,7.167364396081366
8320,14.163968291491237
8321,10.07772348974964
8322,11.062942464836812
8335,10.68391927685682
8338,7.67340490340573
8340,10.610710247022407
8352,5.0
8356,8.632710007169601
8357,6.449428114350202
8359,13.171200884722094
8363,13.562767079026274
8376,7.629330738904192
8378,10.018721483442821
8386,9.215345309453733
8389,7.202761168974872
8392,7.741018188067219
8393,9.318093014873913
8407,8.737673102369046
8410,5.0143999556916565
8415,9.493516467961342
8424,11.323141824550758
8425,9.891331342092702
8427,9.969644414444554
8428,9.457389921370194
8431,7.916241284334886
8433,7.048175146738934
8434,7.896306691368466
8436,8.777618674702854
8442,11.933074595916395
8445,10.215228109624896
8459,6.025469852620529
8464,11.501113452457325
8465,10.989146218602759
8472,11.161183894152444
8475,9.494975175122283
8476,9.886017283369403
8477,8.489442709260837
8485,7.598416128120746
8494,7.207542936907867
8502,8.334882694482928
8505,7.950148026628512
8510,11.993389134239186
8512,6.185417160411904
8519,12.21384472763643
8521,10.89653784562371
8527,6.9495078028491895
8529,12.552311492711214
8533,10.790347947865932
8536,5.6339401854518165
8549,11.430633170163148
8554,8.08770958397165
8557,12.76668576330076
8567,7.073051655068676
8569,14.54369153837781
8571,11.217184343498262
8577,10.17481448740891
8580,9.571421003202225
8589,9.700468676465587
8592,11.474687981230431
8602,14.747807756701079
8603,9.195919128973548
8609,11.34808907881486
8623,5.707479490792534
8627,8.777751098149317
8633,10.396169125434493
8639,6.605653778604947
8646,5.761371679989955
8647,10.439788979265334
8651,8.889560777646624
8659,11.43965532521726
8662,9.260480559694752
8666,8.891334873019693
8669,8.630155032908855
8673,10.402923387369544
8679,8.057603373109457
8680,8.72683504795747
8684,9.842989921314
8691,13.071557339898247
8702,10.926145878678536
8705,5.704852359203247
8707,9.274848788411484
8716,5.337750636207608
8717,8.999750209542706
8721,12.257132928325248
8727,13.08691074228995
8730,6.250471048308509
8739,7.482422885305573
8753,5.324373238663846
8754,8.34649803373397
8755,10.778409029621812
8766,11.334049518157517
8787,11.701984277943861
8788,9.512744923186073
8792,7.85542238267305
8795,12.523145811465355
8800,8.627256365190016
8801,14.546423715681989
8802,7.775357086914264
8806,5.0
8808,9.428638480418527
8815,5.0
8816,12.05467646461787
8817,12.948879392532099
8828,12.726533575141307
8837,8.576932398328704
8838,10.41939563547423
8840,8.795045238691541
8852,10.035110951963077
8861,10.56470100898306
8865,13.149469408223426
8867,9.796643981584108
8893,6.633228763990272
8899,6.518617471794194
8900,12.090346654729982
8901,9.94185587678296
8905,10.882118424239302
8914,13.447318427571643
8915,8.5312346833072
8924,8.988195868009514
8925,9.64515868944126
8931,5.0
8932,15.186892504224037
8936,7.682268352657832
8945,12.847401334444413
8949,12.100913908995762
8954,8.843819547197883
8958,10.852303864748624
8959,6.089587554422497
8963,8.98550838365501
8967,9.599688006458177
8978,10.508055154253139
8984,8.66110439333042
8989,9.88468316944287
8994,10.301921577213323
8996,8.101935147515226
9007,9.36850349143148
9008,11.8827237111492
9009,12.013346598099695
9014,8.253478034943045
9015,6.609377430421943
9021,6.8222123600885185
9032,7.9181321000442475
9033,7.285132412939392
9045,7.328953391496097
9048,10.645857878805423
9057,9.184063797558007
9058,5.799857278299563
9062,12.968035918269269
9064,11.740314763946913
9070,10.500351135422758
9081,6.52171506418102
9086,5.404092025049429
9087,11.211710917533928
9091,10.705835865600758
9093,12.325532215229593
9094,10.242895585243591
9098,9.272231080016233
9111,13.024494165701158
9117,12.566922065684762
9118,10.629548522688168
9121,6.193336806118976
9126,8.798999007106962
9127,5.35021982947069
9145,10.039725900784228
9146,13.934823415208525
9151,10.291974495836264
9152,8.232134213419737
9163,9.792141918417435
9167,9.277207738939792
9172,6.636786694356865
9183,7.466349149185325
9191,8.742181167572237
9196,9.446403506676912
9199,12.098588904347212
9204,7.118253044946072
9207,11.6513516453698
9208,6.4822312414736265
9222,10.805905563276639
9225,12.13453411313518
9227,8.840026962042307
9229,13.211824218038524
9236,6.316794379830004
9252,12.871675030710277
9265,5.0
9266,14.271576892154219
9268,7.261594943204591
9270,9.935189915857205
9273,5.158779202168168
9274,11.425539178119733
9276,9.141470025199622
9285,6.86724835031877
9294,9.401547409734082
9301,6.974971961885991
9302,12.647687565133964
9305,7.1055426184105315
9306,5.643005355234509
9310,9.672690151742726
9311,5.516764700435473
9331,7.786845918391487
9332,11.092438263370827
9337,9.005701303559874
9339,5.17073708518754
9341,6.807274169444249
9347,10.648021190191582
9348,8.656193997200855
9358,7.335392899446068
9360,12.567882237101061
9365,15.070098279438573
9379,8.788516587804521
9380,12.85955581193089
9387,7.961621973439936
9388,12.803745838378507
9389,12.824596518880472
9397,13.763156379526984
9408,11.461729030701939
9409,9.654788649085836
9413,8.701864087400049
9416,9.091248284799104
9421,8.436008316780446
9425,11.245691028597584
9435,6.825326860438907
9441,7.760866264817732
9448,8.068153418973779
9453,9.813486459679089
9455,8.50113277423789
9456,6.62848013876003
9465,12.330487142706858
9467,8.144591947626951
9473,11.58532035416918
9474,12.42988641529065
9480,9.345368516130355
9482,11.2815620331026
9484,6.904260793846569
9486,8.461371509348727
9487,9.192028510421714
9492,12.07245411649129
9500,7.136088722854593
9503,11.157098258511729
9514,7.349647585065616
9526,8.424790894444428
9533,8.110263907724766
9539,10.322227028929767
9540,5.0
9544,6.127883051476041
9545,9.139113356810704
9551,8.207978266488343
9552,5.634990270586659
9555,7.846251480592753
9561,13.526801239175896
9575,8.942673747286289
9581,10.325574761069479
9585,12.51110488611235
9601,11.797092380696803
9602,9.289285458872062
9613,14.915760013253808
9622,6.68672311655893
9624,9.187580435186637
9631,12.248535297810061
9634,8.560452116333515
9637,10.47903291206061
9639,5.500659622035586
9641,13.629545830316301
9649,7.023996523883968
9651,7.941185082783072
9652,10.668463229702615
9653,12.41317318193073
9659,6.120283429122627
9664,9.280345720991647
9666,9.708029334498896
9669,7.840816199368283
9670,14.050882039024946
9678,8.005633794420842
9684,7.323999513527933
9687,5.470280391440512
9692,10.979367592965502
9704,12.985575864496736
9707,10.79434579531053
9710,6.841986150225585
9718,7.034527007248945
9719,14.784884449058314
9721,8.51714441497031
9727,10.10839994887727
9730,7.676343051270629
9738,9.677453451789821
9740,5.0
9747,10.926786580229386
9752,12.451264597577465
9755,6.743741788566541
9758,9.161498335270057
9759,5.2469783422961065
9760,8.426702719447297
9762,6.991384265881286
9773,6.326232205796168
9782,10.545959404380621
9788,6.245986518621871
9789,12.148028062410736
9797,6.249319876941025
9804,12.99694014690948
9812,9.694565290440993
9815,9.00419308317101
9821,7.873818100694493
9822,5.649604794873627
9831,9.348419616616056
9848,9.914846339404216
9849,6.834954513480355
9850,8.080625393161908
9852,11.577120980475113
9853,12.735035618414933
9854,7.63929919950285
9858,8.79555784251886
9864,13.044020385126272
9866,11.148125351561688
9878,7.510022596914251
9882,5.541440523734292
9883,10.724680203374348
9902,5.401086269533225
9911,13.346793939658742
9918,9.198527755801752
9933,14.720030403842088
9939,9.997744146243654
9945,9.420370520722692
9951,6.489276947675558
9952,11.949274295677279
9954,6.428480990499332
9955,9.843034959139175
9970,5.765023211479064
9978,6.8892835386824025
9979,12.863839361153785
9981,10.880689433917732
9982,10.940959294526909
9984,12.792801108749565
9986,10.456172124581538
9987,11.778211208762121
9988,16.017227985114516
9997,7.753919898085953
